"Location","Control Program","Name","Value","Type","Object ID","Device ID","Object Name","Path"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-291","point name","1000.0" ,"BAV","AV:454","DEV:206149","m174_18","#291_thermafuser/m174"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-291","point name","0.0" ,"BAV","AV:455","DEV:206149","m176_18","#291_thermafuser/m176"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-291","Run Request","30.0" ,"BAV","AV:131","DEV:206149","sys_run_req_18","#291_thermafuser/sys_run_req"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-291","Setpoint Adjust","0.0" ,"BAV","AV:243","DEV:206149","stpt_adjust_18","#291_thermafuser/stpt_adjust"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-291","Static Request","0.0" ,"BAV","AV:245","DEV:206149","stat_request_18","#291_thermafuser/stat_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-291","terminal_load","-6.0" ,"BAV","AV:132","DEV:206149","terminal_load_18","#291_thermafuser/terminal_load"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-291","Zone Tenp","72.1" ,"BAV","AV:335","DEV:206149","temp_18","#291_thermafuser/temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-291","occ","On","BBV","BV:825","DEV:206149","occ_18","#291_thermafuser/occ"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-291","point name","Off","BBV","BV:826","DEV:206149","m099_18","#291_thermafuser/m099"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-291","point name","Off","BBV","BV:827","DEV:206149","m124_18","#291_thermafuser/m124"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-291","point name","On","BBV","BV:828","DEV:206149","m128_18","#291_thermafuser/m128"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-291","Schedule","Occupied","BBV","BV:52","DEV:206149","m120_18","#291_thermafuser/m120"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-291","Zone Temp 2F","Normal","BALM","BV:53","DEV:206149","ztmp_2f_18","#291_thermafuser/ztmp_2f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-291","Zone Temp 4F","Normal","BALM","BV:54","DEV:206149","ztmp_4f_18","#291_thermafuser/ztmp_4f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-292","air_flow_fdbk_dis","55.0" ,"BAV","AV:133","DEV:206149","air_flow_fdbk_dis_19","#292_thermafuser/air_flow_fdbk_dis"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-292","Airflow","55.0" ,"BAV","AV:246","DEV:206149","m219_19","#292_thermafuser/m219"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-292","Cool Request","0.0" ,"BAV","AV:134","DEV:206149","cool_request_19","#292_thermafuser/cool_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-292","Cool Stpt","76.85" ,"BAV","AV:247","DEV:206149","m218_19","#292_thermafuser/m218"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-292","eff_temp_stpt","71.0" ,"BAV","AV:135","DEV:206149","eff_temp_stpt_19","#292_thermafuser/eff_temp_stpt"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-292","Heat Request","2.0" ,"BAV","AV:136","DEV:206149","heat_request_19","#292_thermafuser/heat_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-292","Heat Stpt","71.85" ,"BAV","AV:248","DEV:206149","m217_19","#292_thermafuser/m217"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-292","min_airflow","1000.0" ,"BAV","AV:1157","DEV:206149","max_airflow_dis_19","#292_thermafuser/max_airflow_dis"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-292","min_airflow","0.0" ,"BAV","AV:1158","DEV:206149","min_airflow_dis_19","#292_thermafuser/min_airflow_dis"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-292","Mode","6.0" ,"BAV","AV:250","DEV:206149","opr_mode_19","#292_thermafuser/opr_mode"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-292","point name","0.0" ,"BAV","AV:1159","DEV:206149","m029_19","#292_thermafuser/m029"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-292","point name","0.0" ,"BAV","AV:1161","DEV:206149","m083_19","#292_thermafuser/m083"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-292","point name","80.6" ,"BAV","AV:1162","DEV:206149","m086_19","#292_thermafuser/m086"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-292","point name","0.0" ,"BAV","AV:1163","DEV:206149","m098_19","#292_thermafuser/m098"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-292","point name","1000.0" ,"BAV","AV:456","DEV:206149","m174_19","#292_thermafuser/m174"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-292","point name","0.0" ,"BAV","AV:457","DEV:206149","m176_19","#292_thermafuser/m176"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-292","Run Request","30.0" ,"BAV","AV:1164","DEV:206149","sys_run_req_19","#292_thermafuser/sys_run_req"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-292","Setpoint Adjust","1.85" ,"BAV","AV:249","DEV:206149","stpt_adjust_19","#292_thermafuser/stpt_adjust"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-292","Static Request","0.0" ,"BAV","AV:251","DEV:206149","stat_request_19","#292_thermafuser/stat_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-292","terminal_load","-5.0" ,"BAV","AV:1165","DEV:206149","terminal_load_19","#292_thermafuser/terminal_load"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-292","Zone Tenp","69.7" ,"BAV","AV:336","DEV:206149","temp_19","#292_thermafuser/temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-292","occ","On","BBV","BV:832","DEV:206149","occ_19","#292_thermafuser/occ"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-292","point name","Off","BBV","BV:833","DEV:206149","m099_19","#292_thermafuser/m099"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-292","point name","Off","BBV","BV:834","DEV:206149","m124_19","#292_thermafuser/m124"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-292","point name","On","BBV","BV:835","DEV:206149","m128_19","#292_thermafuser/m128"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-292","Schedule","Occupied","BBV","BV:55","DEV:206149","m120_19","#292_thermafuser/m120"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-292","Zone Temp 2F","Alarm","BALM","BV:56","DEV:206149","ztmp_2f_19","#292_thermafuser/ztmp_2f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-292","Zone Temp 4F","Normal","BALM","BV:57","DEV:206149","ztmp_4f_19","#292_thermafuser/ztmp_4f"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-293","air_flow_fdbk_dis","59.0" ,"BAV","AV:1166","DEV:206149","air_flow_fdbk_dis_20","#293_thermafuser/air_flow_fdbk_dis"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-293","Airflow","59.0" ,"BAV","AV:252","DEV:206149","m219_20","#293_thermafuser/m219"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-293","Cool Request","0.0" ,"BAV","AV:1167","DEV:206149","cool_request_20","#293_thermafuser/cool_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-293","Cool Stpt","73.9" ,"BAV","AV:253","DEV:206149","m218_20","#293_thermafuser/m218"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-293","eff_temp_stpt","68.0" ,"BAV","AV:1168","DEV:206149","eff_temp_stpt_20","#293_thermafuser/eff_temp_stpt"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-293","Heat Request","1.0" ,"BAV","AV:1169","DEV:206149","heat_request_20","#293_thermafuser/heat_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-293","Heat Stpt","68.9" ,"BAV","AV:254","DEV:206149","m217_20","#293_thermafuser/m217"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-293","min_airflow","1000.0" ,"BAV","AV:1170","DEV:206149","max_airflow_dis_20","#293_thermafuser/max_airflow_dis"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-293","min_airflow","0.0" ,"BAV","AV:1171","DEV:206149","min_airflow_dis_20","#293_thermafuser/min_airflow_dis"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-293","Mode","6.0" ,"BAV","AV:256","DEV:206149","opr_mode_20","#293_thermafuser/opr_mode"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-293","point name","0.0" ,"BAV","AV:1172","DEV:206149","m029_20","#293_thermafuser/m029"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-293","point name","0.0" ,"BAV","AV:1174","DEV:206149","m083_20","#293_thermafuser/m083"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-293","point name","79.8" ,"BAV","AV:1175","DEV:206149","m086_20","#293_thermafuser/m086"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-293","point name","0.0" ,"BAV","AV:1176","DEV:206149","m098_20","#293_thermafuser/m098"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-293","point name","1000.0" ,"BAV","AV:458","DEV:206149","m174_20","#293_thermafuser/m174"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-293","point name","0.0" ,"BAV","AV:459","DEV:206149","m176_20","#293_thermafuser/m176"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-293","Run Request","30.0" ,"BAV","AV:1177","DEV:206149","sys_run_req_20","#293_thermafuser/sys_run_req"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-293","Setpoint Adjust","-1.09" ,"BAV","AV:255","DEV:206149","stpt_adjust_20","#293_thermafuser/stpt_adjust"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-293","Static Request","0.0" ,"BAV","AV:257","DEV:206149","stat_request_20","#293_thermafuser/stat_request"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-293","terminal_load","-5.0" ,"BAV","AV:1178","DEV:206149","terminal_load_20","#293_thermafuser/terminal_load"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-293","Zone Tenp","67.7" ,"BAV","AV:337","DEV:206149","temp_20","#293_thermafuser/temp"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-293","occ","On","BBV","BV:839","DEV:206149","occ_20","#293_thermafuser/occ"
"/UC Merced/Main Campus/Science & Engineering 2: 0206/HVAC :0206/Second Floor/Long Bar/Offices","Room-293","point name","Off","BBV","BV:840","DEV:206149","m099_20","#293_thermafuser/m099"
